pair_dir	status	blocks	best_aligned_len	best_identity_pct	maf_path
chr2R_10731714-10732027__chr2R_10732567-10732946	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033581_sm/chr2R_10731714-10732027__chr2R_10732567-10732946/alignments/enhancers/lastz.maf
chr2R_10674070-10674314__chr2R_10724722-10724928	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033581_vm/chr2R_10674070-10674314__chr2R_10724722-10724928/alignments/enhancers/lastz.maf
chr2R_10674070-10674314__chr2R_10731714-10732027	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033581_vm/chr2R_10674070-10674314__chr2R_10731714-10732027/alignments/enhancers/lastz.maf
chr2R_10674070-10674314__chr2R_10732567-10732946	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033581_vm/chr2R_10674070-10674314__chr2R_10732567-10732946/alignments/enhancers/lastz.maf
chr2R_10674070-10674314__chr2R_10734849-10735149	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033581_vm/chr2R_10674070-10674314__chr2R_10734849-10735149/alignments/enhancers/lastz.maf
chr2R_10724722-10724928__chr2R_10731714-10732027	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033581_vm/chr2R_10724722-10724928__chr2R_10731714-10732027/alignments/enhancers/lastz.maf
chr2R_10724722-10724928__chr2R_10732567-10732946	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033581_vm/chr2R_10724722-10724928__chr2R_10732567-10732946/alignments/enhancers/lastz.maf
chr2R_10724722-10724928__chr2R_10734849-10735149	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033581_vm/chr2R_10724722-10724928__chr2R_10734849-10735149/alignments/enhancers/lastz.maf
chr2R_10731714-10732027__chr2R_10732567-10732946	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033581_vm/chr2R_10731714-10732027__chr2R_10732567-10732946/alignments/enhancers/lastz.maf
chr2R_10731714-10732027__chr2R_10734849-10735149	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033581_vm/chr2R_10731714-10732027__chr2R_10734849-10735149/alignments/enhancers/lastz.maf
chr2R_10732567-10732946__chr2R_10734849-10735149	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033581_vm/chr2R_10732567-10732946__chr2R_10734849-10735149/alignments/enhancers/lastz.maf
chr2R_11254848-11255163__chr2R_11259263-11259645	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033638_sm/chr2R_11254848-11255163__chr2R_11259263-11259645/alignments/enhancers/lastz.maf
chr2R_11254848-11255163__chr2R_11260888-11261343	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033638_sm/chr2R_11254848-11255163__chr2R_11260888-11261343/alignments/enhancers/lastz.maf
chr2R_11254848-11255163__chr2R_11280746-11281085	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033638_sm/chr2R_11254848-11255163__chr2R_11280746-11281085/alignments/enhancers/lastz.maf
chr2R_11259263-11259645__chr2R_11260888-11261343	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033638_sm/chr2R_11259263-11259645__chr2R_11260888-11261343/alignments/enhancers/lastz.maf
chr2R_11259263-11259645__chr2R_11280746-11281085	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033638_sm/chr2R_11259263-11259645__chr2R_11280746-11281085/alignments/enhancers/lastz.maf
chr2R_11260888-11261343__chr2R_11280746-11281085	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033638_sm/chr2R_11260888-11261343__chr2R_11280746-11281085/alignments/enhancers/lastz.maf
chr2R_11439695-11439903__chr2R_11467535-11467813	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033654_vm_sm/chr2R_11439695-11439903__chr2R_11467535-11467813/alignments/enhancers/lastz.maf
chr2R_12529393-12529661__chr2R_12556332-12556741	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033782_vm_sm/chr2R_12529393-12529661__chr2R_12556332-12556741/alignments/enhancers/lastz.maf
chr2R_12529393-12529661__chr2R_12587132-12587415	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033782_vm_sm/chr2R_12529393-12529661__chr2R_12587132-12587415/alignments/enhancers/lastz.maf
chr2R_12556332-12556741__chr2R_12587132-12587415	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033782_vm_sm/chr2R_12556332-12556741__chr2R_12587132-12587415/alignments/enhancers/lastz.maf
chr2R_13653626-13653909__chr2R_13656883-13657258	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033891_sm/chr2R_13653626-13653909__chr2R_13656883-13657258/alignments/enhancers/lastz.maf
chr2R_14874175-14874447__chr2R_14877876-14878280	OK	1	226	70.35	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033998_vm/chr2R_14874175-14874447__chr2R_14877876-14878280/alignments/enhancers/lastz.maf
chr2R_14977821-14978455__chr2R_14980641-14981129	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034013_meso/chr2R_14977821-14978455__chr2R_14980641-14981129/alignments/enhancers/lastz.maf
chr2R_14977821-14978455__chr2R_15006081-15006369	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034013_meso/chr2R_14977821-14978455__chr2R_15006081-15006369/alignments/enhancers/lastz.maf
chr2R_14980641-14981129__chr2R_15006081-15006369	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034013_meso/chr2R_14980641-14981129__chr2R_15006081-15006369/alignments/enhancers/lastz.maf
chr2R_15720559-15720844__chr2R_15757455-15757986	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034072_Spearman/chr2R_15720559-15720844__chr2R_15757455-15757986/alignments/enhancers/lastz.maf
chr2R_15720559-15720844__chr2R_15722835-15723089	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034072_vm/chr2R_15720559-15720844__chr2R_15722835-15723089/alignments/enhancers/lastz.maf
chr2R_16159018-16159309__chr2R_16192711-16192911	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034135_vm/chr2R_16159018-16159309__chr2R_16192711-16192911/alignments/enhancers/lastz.maf
chr2R_16412035-16412367__chr2R_16437328-16437751	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034158_sm/chr2R_16412035-16412367__chr2R_16437328-16437751/alignments/enhancers/lastz.maf
chr2R_16642879-16643383__chr2R_16643578-16643778	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034177_sm/chr2R_16642879-16643383__chr2R_16643578-16643778/alignments/enhancers/lastz.maf
chr2R_18615551-18615751__chr2R_18617352-18617561	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034412_sm/chr2R_18615551-18615751__chr2R_18617352-18617561/alignments/enhancers/lastz.maf
chr2R_18615551-18615751__chr2R_18617926-18618126	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034412_sm/chr2R_18615551-18615751__chr2R_18617926-18618126/alignments/enhancers/lastz.maf
chr2R_18617352-18617561__chr2R_18617926-18618126	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034412_sm/chr2R_18617352-18617561__chr2R_18617926-18618126/alignments/enhancers/lastz.maf
chr2R_18929511-18929711__chr2R_18948523-18948792	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034432_sm/chr2R_18929511-18929711__chr2R_18948523-18948792/alignments/enhancers/lastz.maf
chr2R_18929511-18929711__chr2R_18959548-18959748	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034432_sm/chr2R_18929511-18929711__chr2R_18959548-18959748/alignments/enhancers/lastz.maf
chr2R_18948523-18948792__chr2R_18959548-18959748	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034432_sm/chr2R_18948523-18948792__chr2R_18959548-18959748/alignments/enhancers/lastz.maf
chr2R_18959548-18959748__chr2R_19007537-19007740	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034438_vm/chr2R_18959548-18959748__chr2R_19007537-19007740/alignments/enhancers/lastz.maf
chr2R_20820012-20820311__chr2R_20823130-20823330	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034603_sm/chr2R_20820012-20820311__chr2R_20823130-20823330/alignments/enhancers/lastz.maf
chr2R_20932829-20933143__chr2R_20943416-20943828	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034618_sm/chr2R_20932829-20933143__chr2R_20943416-20943828/alignments/enhancers/lastz.maf
chr2R_22018043-22018243__chr2R_22028414-22028775	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034723_Spearman/chr2R_22018043-22018243__chr2R_22028414-22028775/alignments/enhancers/lastz.maf
chr2R_22166944-22167150__chr2R_22168230-22168438	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0034739_vm/chr2R_22166944-22167150__chr2R_22168230-22168438/alignments/enhancers/lastz.maf
chr3L_519120-519320__chr3L_575897-576292	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035144_vm_sm/chr3L_519120-519320__chr3L_575897-576292/alignments/enhancers/lastz.maf
chr3L_519120-519320__chr3L_593649-593985	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035144_vm_sm/chr3L_519120-519320__chr3L_593649-593985/alignments/enhancers/lastz.maf
chr3L_575897-576292__chr3L_593649-593985	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035144_vm_sm/chr3L_575897-576292__chr3L_593649-593985/alignments/enhancers/lastz.maf
chr3L_663582-663782__chr3L_668956-669192	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035153_Spearman/chr3L_663582-663782__chr3L_668956-669192/alignments/enhancers/lastz.maf
chr3L_647134-647334__chr3L_668956-669192	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035153_sm/chr3L_647134-647334__chr3L_668956-669192/alignments/enhancers/lastz.maf
chr3L_647134-647334__chr3L_691733-692030	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035153_sm/chr3L_647134-647334__chr3L_691733-692030/alignments/enhancers/lastz.maf
chr3L_668956-669192__chr3L_691733-692030	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035153_sm/chr3L_668956-669192__chr3L_691733-692030/alignments/enhancers/lastz.maf
chr3L_754449-754819__chr3L_755481-755805	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035162_vm/chr3L_754449-754819__chr3L_755481-755805/alignments/enhancers/lastz.maf
chr3L_754449-754819__chr3L_774464-774809	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035162_vm/chr3L_754449-754819__chr3L_774464-774809/alignments/enhancers/lastz.maf
chr3L_755481-755805__chr3L_774464-774809	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035162_vm/chr3L_755481-755805__chr3L_774464-774809/alignments/enhancers/lastz.maf
chr3L_2363266-2363496__chr3L_2402613-2402864	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035335_Spearman/chr3L_2363266-2363496__chr3L_2402613-2402864/alignments/enhancers/lastz.maf
chr3L_2362087-2362296__chr3L_2383777-2384194	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035335_sm/chr3L_2362087-2362296__chr3L_2383777-2384194/alignments/enhancers/lastz.maf
chr3L_2362087-2362296__chr3L_2402613-2402864	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035335_sm/chr3L_2362087-2362296__chr3L_2402613-2402864/alignments/enhancers/lastz.maf
chr3L_2383777-2384194__chr3L_2402613-2402864	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035335_sm/chr3L_2383777-2384194__chr3L_2402613-2402864/alignments/enhancers/lastz.maf
chr3L_2836046-2836310__chr3L_2852084-2852431	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035379_sm/chr3L_2836046-2836310__chr3L_2852084-2852431/alignments/enhancers/lastz.maf
chr3L_2836046-2836310__chr3L_2890005-2890205	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035379_sm/chr3L_2836046-2836310__chr3L_2890005-2890205/alignments/enhancers/lastz.maf
chr3L_2836046-2836310__chr3L_2902176-2902376	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035379_sm/chr3L_2836046-2836310__chr3L_2902176-2902376/alignments/enhancers/lastz.maf
chr3L_2852084-2852431__chr3L_2890005-2890205	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035379_sm/chr3L_2852084-2852431__chr3L_2890005-2890205/alignments/enhancers/lastz.maf
chr3L_2852084-2852431__chr3L_2902176-2902376	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035379_sm/chr3L_2852084-2852431__chr3L_2902176-2902376/alignments/enhancers/lastz.maf
chr3L_2890005-2890205__chr3L_2902176-2902376	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035379_sm/chr3L_2890005-2890205__chr3L_2902176-2902376/alignments/enhancers/lastz.maf
chr3L_3132600-3133003__chr3L_3148881-3149344	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035404_sm/chr3L_3132600-3133003__chr3L_3148881-3149344/alignments/enhancers/lastz.maf
chr3L_4334437-4334651__chr3L_4392038-4392238	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035539_vm/chr3L_4334437-4334651__chr3L_4392038-4392238/alignments/enhancers/lastz.maf
chr3L_4334437-4334651__chr3L_4394326-4394609	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035539_vm/chr3L_4334437-4334651__chr3L_4394326-4394609/alignments/enhancers/lastz.maf
chr3L_4392038-4392238__chr3L_4394326-4394609	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035539_vm/chr3L_4392038-4392238__chr3L_4394326-4394609/alignments/enhancers/lastz.maf
chr3L_5635219-5635576__chr3L_5635883-5636083	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035626_sm/chr3L_5635219-5635576__chr3L_5635883-5636083/alignments/enhancers/lastz.maf
chr3L_5956989-5957371__chr3L_5961714-5961914	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5961714-5961914/alignments/enhancers/lastz.maf
chr3L_5956989-5957371__chr3L_5963004-5963247	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5963004-5963247/alignments/enhancers/lastz.maf
chr3L_5956989-5957371__chr3L_5969720-5970091	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5969720-5970091/alignments/enhancers/lastz.maf
chr3L_5956989-5957371__chr3L_5973866-5974081	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5973866-5974081/alignments/enhancers/lastz.maf
chr3L_5956989-5957371__chr3L_5974676-5975048	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5974676-5975048/alignments/enhancers/lastz.maf
chr3L_5956989-5957371__chr3L_5975471-5975750	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5975471-5975750/alignments/enhancers/lastz.maf
chr3L_5956989-5957371__chr3L_5977448-5977703	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5977448-5977703/alignments/enhancers/lastz.maf
chr3L_5956989-5957371__chr3L_5982072-5982272	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5982072-5982272/alignments/enhancers/lastz.maf
chr3L_5961714-5961914__chr3L_5963004-5963247	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5963004-5963247/alignments/enhancers/lastz.maf
chr3L_5961714-5961914__chr3L_5969720-5970091	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5969720-5970091/alignments/enhancers/lastz.maf
chr3L_5961714-5961914__chr3L_5973866-5974081	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5973866-5974081/alignments/enhancers/lastz.maf
chr3L_5961714-5961914__chr3L_5974676-5975048	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5974676-5975048/alignments/enhancers/lastz.maf
chr3L_5961714-5961914__chr3L_5975471-5975750	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5975471-5975750/alignments/enhancers/lastz.maf
chr3L_5961714-5961914__chr3L_5977448-5977703	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5977448-5977703/alignments/enhancers/lastz.maf
chr3L_5961714-5961914__chr3L_5982072-5982272	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5982072-5982272/alignments/enhancers/lastz.maf
chr3L_5963004-5963247__chr3L_5969720-5970091	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5963004-5963247__chr3L_5969720-5970091/alignments/enhancers/lastz.maf
chr3L_5963004-5963247__chr3L_5973866-5974081	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5963004-5963247__chr3L_5973866-5974081/alignments/enhancers/lastz.maf
chr3L_5963004-5963247__chr3L_5974676-5975048	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5963004-5963247__chr3L_5974676-5975048/alignments/enhancers/lastz.maf
chr3L_5963004-5963247__chr3L_5975471-5975750	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5963004-5963247__chr3L_5975471-5975750/alignments/enhancers/lastz.maf
chr3L_5963004-5963247__chr3L_5977448-5977703	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5963004-5963247__chr3L_5977448-5977703/alignments/enhancers/lastz.maf
chr3L_5963004-5963247__chr3L_5982072-5982272	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5963004-5963247__chr3L_5982072-5982272/alignments/enhancers/lastz.maf
chr3L_5969720-5970091__chr3L_5973866-5974081	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0035656_Spearman/chr3L_5969720-5970091__chr3L_5973866-5974081/alignments/enhancers/lastz.maf
