pair_dir	is_close_gap	is_adjacent_neighbors	LL_hit	RR_hit	LR_hit	RL_hit	LL_RR_double_hit	LR_RL_double_hit	any_double_hit	double_hit_type	best_double_hit_comparison	best_double_hit_evalue	best_double_hit_bitscore	best_double_hit_neg_log10_evalue
FBgn0031908_sm/chr2L_7404967-7405167__chr2L_7407733-7408080	True	True	1	1	1	0	1	0	1	LL_RR	LL	1.99e-08	48.2	7.701146923590294
FBgn0031959_sm/chr2L_7912619-7912927__chr2L_7915086-7915342	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.004	31.0	2.3979400086720375
FBgn0031971_vm_sm/chr2L_7994243-7994806__chr2L_8002181-8002417	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.005	30.1	2.3010299956639813
FBgn0032129_sm/chr2L_9525656-9525929__chr2L_9551353-9551553	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.77	23.8	0.11350927482751812
FBgn0032129_sm/chr2L_9525656-9525929__chr2L_9558167-9558367	False	False	1	1	1	1	1	1	1	BOTH	LR	0.018	29.2	1.744727494896694
FBgn0032129_sm/chr2L_9551353-9551553__chr2L_9558167-9558367	False	False	0	1	1	1	0	1	1	LR_RL	RL	8.82e-13	63.5	12.05453141486818
FBgn0032393_vm/chr2L_12003862-12004365__chr2L_12007022-12007307	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.82	22.9	0.08618614761628333
FBgn0032393_vm/chr2L_12003862-12004365__chr2L_12009847-12010112	False	False	1	1	1	1	1	1	1	BOTH	LR	0.018	29.2	1.744727494896694
FBgn0032393_vm/chr2L_12007022-12007307__chr2L_12009847-12010112	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.018	28.3	1.744727494896694
FBgn0032444_sm/chr2L_12594000-12594200__chr2L_12617842-12618274	False	False	1	1	1	1	1	1	1	BOTH	RR	0.064	27.4	1.193820026016113
FBgn0032444_sm/chr2L_12594000-12594200__chr2L_12655423-12655623	False	False	1	1	1	1	1	1	1	BOTH	RR	0.005	30.1	2.3010299956639813
FBgn0032444_sm/chr2L_12617842-12618274__chr2L_12655423-12655623	False	False	1	1	1	1	1	1	1	BOTH	RL	3.51e-05	38.3	4.454692883534176
FBgn0032444_vm/chr2L_12617842-12618274__chr2L_12655423-12655623	False	False	1	1	1	1	1	1	1	BOTH	RL	3.51e-05	38.3	4.454692883534176
FBgn0032485_sm/chr2L_13203632-13203855__chr2L_13205136-13205433	True	True	0	1	0	0	0	0	0	NONE				
FBgn0032487_Spearman/chr2L_13211918-13212118__chr2L_13215675-13216164	True	True	0	1	1	0	0	0	0	NONE				
FBgn0032487_Spearman/chr2L_13211918-13212118__chr2L_13225382-13225582	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.22	25.6	0.6575773191777937
FBgn0032487_Spearman/chr2L_13211918-13212118__chr2L_13229384-13229619	False	False	1	1	1	1	1	1	1	BOTH	RL	0.018	28.3	1.744727494896694
FBgn0032487_Spearman/chr2L_13215675-13216164__chr2L_13225382-13225582	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.22	25.6	0.6575773191777937
FBgn0032487_Spearman/chr2L_13215675-13216164__chr2L_13229384-13229619	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	30.1	2.3010299956639813
FBgn0032487_Spearman/chr2L_13225382-13225582__chr2L_13229384-13229619	True	True	1	1	1	0	1	0	1	LL_RR	RR	1.1e-13	66.2	12.958607314841775
FBgn0032497_sm/chr2L_13254815-13255036__chr2L_13260602-13260802	False	False	1	1	1	1	1	1	1	BOTH	LL	0.22	25.6	0.6575773191777937
FBgn0032683_sm/chr2L_18476378-18477012__chr2L_18498013-18498258	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.22	24.7	0.6575773191777937
FBgn0032724_Spearman/chr2L_18926370-18926570__chr2L_18972587-18973068	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.22	25.6	0.6575773191777937
FBgn0032731_vm/chr2L_18977432-18977644__chr2L_18977693-18978042	True	True	0	0	1	0	0	0	0	NONE				
FBgn0032820_vm_sm/chr2L_19759686-19760051__chr2L_19760541-19760780	True	True	1	1	0	0	1	0	1	LL_RR	RR	0.15	22.9	0.8239087409443188
FBgn0032864_meso/chr2L_20468678-20469091__chr2L_20473787-20474193	True	True	0	0	1	0	0	0	0	NONE				
FBgn0032961_Spearman/chr2L_21831155-21831728__chr2L_21835079-21835348	True	True	1	0	0	0	0	0	0	NONE				
FBgn0032961_Spearman/chr2L_21831155-21831728__chr2L_21835353-21835553	True	False	0	0	0	0	0	0	0	NONE				
FBgn0032961_Spearman/chr2L_21831155-21831728__chr2L_21836087-21836312	True	False	0	0	0	0	0	0	0	NONE				
FBgn0032961_Spearman/chr2L_21831155-21831728__chr2L_21839073-21839412	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.032	27.4	1.494850021680094
FBgn0032961_Spearman/chr2L_21831155-21831728__chr2L_21840673-21841262	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.032	27.4	1.494850021680094
FBgn0032961_Spearman/chr2L_21835079-21835348__chr2L_21835353-21835553	True	True	0	0	0	0	0	0	0	NONE				
FBgn0032961_Spearman/chr2L_21835079-21835348__chr2L_21836087-21836312	True	False	0	0	0	0	0	0	0	NONE				
FBgn0032961_Spearman/chr2L_21835079-21835348__chr2L_21839073-21839412	True	False	0	0	1	0	0	0	0	NONE				
FBgn0032961_Spearman/chr2L_21835079-21835348__chr2L_21840673-21841262	False	False	1	0	1	0	0	0	0	NONE				
FBgn0032961_Spearman/chr2L_21835353-21835553__chr2L_21836087-21836312	True	True	0	1	0	0	0	0	0	NONE				
FBgn0032961_Spearman/chr2L_21835353-21835553__chr2L_21839073-21839412	True	False	0	0	0	1	0	0	0	NONE				
FBgn0032961_Spearman/chr2L_21835353-21835553__chr2L_21840673-21841262	False	False	0	0	0	0	0	0	0	NONE				
FBgn0032961_Spearman/chr2L_21836087-21836312__chr2L_21839073-21839412	True	True	1	0	0	0	0	0	0	NONE				
FBgn0032961_Spearman/chr2L_21836087-21836312__chr2L_21840673-21841262	True	False	0	1	0	0	0	0	0	NONE				
FBgn0032961_Spearman/chr2L_21839073-21839412__chr2L_21840673-21841262	True	True	0	0	1	0	0	0	0	NONE				
FBgn0032961_sm/chr2L_21831155-21831728__chr2L_21840673-21841262	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.064	27.4	1.193820026016113
FBgn0033179_Spearman/chr2R_7091539-7091739__chr2R_7110660-7110941	False	False	0	1	0	1	0	0	0	NONE				
FBgn0033179_Spearman/chr2R_7091539-7091739__chr2R_7112270-7112595	False	False	0	1	0	1	0	0	0	NONE				
FBgn0033179_Spearman/chr2R_7110660-7110941__chr2R_7112270-7112595	True	True	0	1	1	0	0	0	0	NONE				
FBgn0033310_Spearman/chr2R_8264126-8264454__chr2R_8266328-8266674	True	True	1	1	1	0	1	0	1	LL_RR	RR	5.07e-08	46.4	7.294992040666664
FBgn0033310_meso/chr2R_8260764-8261094__chr2R_8264126-8264454	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.27	24.7	0.5686362358410126
FBgn0033426_Spearman/chr2R_9176883-9177262__chr2R_9178347-9178768	True	True	0	0	1	0	0	0	0	NONE				
FBgn0033426_vm_sm/chr2R_9168156-9168363__chr2R_9176883-9177262	False	False	0	1	1	0	0	0	0	NONE				
FBgn0033426_vm_sm/chr2R_9168156-9168363__chr2R_9178347-9178768	False	False	1	0	0	1	0	0	0	NONE				
FBgn0033426_vm_sm/chr2R_9168156-9168363__chr2R_9189407-9189607	False	False	0	0	1	1	0	1	1	LR_RL	LR	0.77	22.9	0.11350927482751812
FBgn0033426_vm_sm/chr2R_9176883-9177262__chr2R_9178347-9178768	True	True	0	0	1	0	0	0	0	NONE				
FBgn0033426_vm_sm/chr2R_9176883-9177262__chr2R_9189407-9189607	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.33	22.9	0.4814860601221125
FBgn0033426_vm_sm/chr2R_9178347-9178768__chr2R_9189407-9189607	False	False	1	1	0	0	1	0	1	LL_RR	RR	0.064	27.4	1.193820026016113
FBgn0033454_Spearman/chr2R_9492171-9492437__chr2R_9492733-9492933	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.088	22.9	1.0555173278498313
FBgn0033504_vm/chr2R_9900668-9901086__chr2R_9911877-9912145	False	False	0	1	1	0	0	0	0	NONE				
FBgn0033504_vm/chr2R_9900668-9901086__chr2R_9936639-9936952	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.004	30.1	2.3979400086720375
FBgn0033504_vm/chr2R_9900668-9901086__chr2R_9938636-9938836	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.004	30.1	2.3979400086720375
FBgn0033504_vm/chr2R_9900668-9901086__chr2R_9940074-9940569	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.009	28.3	2.0457574905606752
FBgn0033504_vm/chr2R_9911877-9912145__chr2R_9936639-9936952	False	False	0	0	0	1	0	0	0	NONE				
FBgn0033504_vm/chr2R_9911877-9912145__chr2R_9938636-9938836	False	False	0	0	0	0	0	0	0	NONE				
FBgn0033504_vm/chr2R_9911877-9912145__chr2R_9940074-9940569	False	False	0	1	0	0	0	0	0	NONE				
FBgn0033504_vm/chr2R_9936639-9936952__chr2R_9938636-9938836	True	True	1	1	0	0	1	0	1	LL_RR	LL	0.000287	33.7	3.5421181032660076
FBgn0033504_vm/chr2R_9936639-9936952__chr2R_9940074-9940569	True	False	0	1	1	1	0	1	1	LR_RL	LR	0.018	28.3	1.744727494896694
FBgn0033504_vm/chr2R_9938636-9938836__chr2R_9940074-9940569	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.38	22.9	0.42021640338318983
FBgn0033539_sm/chr2R_10273454-10273813__chr2R_10301567-10301767	False	False	0	1	0	1	0	0	0	NONE				
FBgn0033581_sm/chr2R_10731714-10732027__chr2R_10732567-10732946	True	True	0	1	0	0	0	0	0	NONE				
FBgn0033581_vm/chr2R_10674070-10674314__chr2R_10724722-10724928	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.77	22.9	0.11350927482751812
FBgn0033581_vm/chr2R_10674070-10674314__chr2R_10731714-10732027	False	False	0	1	1	0	0	0	0	NONE				
FBgn0033581_vm/chr2R_10674070-10674314__chr2R_10732567-10732946	False	False	1	1	1	1	1	1	1	BOTH	RL	9.07e-05	33.7	4.042392712939905
FBgn0033581_vm/chr2R_10674070-10674314__chr2R_10734849-10735149	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	31.0	2.3010299956639813
FBgn0033581_vm/chr2R_10724722-10724928__chr2R_10731714-10732027	False	False	1	0	0	1	0	0	0	NONE				
FBgn0033581_vm/chr2R_10724722-10724928__chr2R_10732567-10732946	False	False	0	0	0	0	0	0	0	NONE				
FBgn0033581_vm/chr2R_10724722-10724928__chr2R_10734849-10735149	False	False	0	0	1	0	0	0	0	NONE				
FBgn0033581_vm/chr2R_10731714-10732027__chr2R_10732567-10732946	True	True	0	1	0	0	0	0	0	NONE				
FBgn0033581_vm/chr2R_10731714-10732027__chr2R_10734849-10735149	True	False	0	1	1	1	0	1	1	LR_RL	LR	0.22	25.6	0.6575773191777937
FBgn0033581_vm/chr2R_10732567-10732946__chr2R_10734849-10735149	True	True	1	0	1	0	0	0	0	NONE				
FBgn0033638_sm/chr2R_11254848-11255163__chr2R_11259263-11259645	True	True	1	0	1	0	0	0	0	NONE				
FBgn0033638_sm/chr2R_11254848-11255163__chr2R_11260888-11261343	False	False	1	1	1	0	1	0	1	LL_RR	RR	5.57e-09	50.0	8.254144804826272
FBgn0033638_sm/chr2R_11254848-11255163__chr2R_11280746-11281085	False	False	1	0	0	0	0	0	0	NONE				
FBgn0033638_sm/chr2R_11259263-11259645__chr2R_11260888-11261343	True	True	0	1	1	0	0	0	0	NONE				
FBgn0033638_sm/chr2R_11259263-11259645__chr2R_11280746-11281085	False	False	1	1	0	0	1	0	1	LL_RR	RR	0.11	25.6	0.958607314841775
FBgn0033638_sm/chr2R_11260888-11261343__chr2R_11280746-11281085	False	False	0	0	1	0	0	0	0	NONE				
FBgn0033654_vm_sm/chr2R_11439695-11439903__chr2R_11467535-11467813	False	False	1	1	1	1	1	1	1	BOTH	RL	0.005	31.0	2.3010299956639813
FBgn0033782_vm_sm/chr2R_12529393-12529661__chr2R_12556332-12556741	False	False	1	1	1	1	1	1	1	BOTH	RL	0.064	27.4	1.193820026016113
FBgn0033782_vm_sm/chr2R_12529393-12529661__chr2R_12587132-12587415	False	False	1	1	1	1	1	1	1	BOTH	RR	0.018	28.3	1.744727494896694
FBgn0033782_vm_sm/chr2R_12556332-12556741__chr2R_12587132-12587415	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.005	30.1	2.3010299956639813
FBgn0033891_sm/chr2R_13653626-13653909__chr2R_13656883-13657258	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.022	29.2	1.6575773191777938
FBgn0033998_vm/chr2R_14874175-14874447__chr2R_14877876-14878280	True	True	1	1	1	0	1	0	1	LL_RR	LL	1.92e-35	138.0	34.71669877129645
FBgn0034013_meso/chr2R_14977821-14978455__chr2R_14980641-14981129	True	True	1	0	1	0	0	0	0	NONE				
FBgn0034013_meso/chr2R_14977821-14978455__chr2R_15006081-15006369	False	False	1	1	1	1	1	1	1	BOTH	LL	0.22	24.7	0.6575773191777937
FBgn0034013_meso/chr2R_14980641-14981129__chr2R_15006081-15006369	False	False	1	1	1	1	1	1	1	BOTH	RR	0.064	26.5	1.193820026016113
FBgn0034072_Spearman/chr2R_15720559-15720844__chr2R_15757455-15757986	False	False	1	1	1	1	1	1	1	BOTH	RL	1.01e-05	39.2	4.995678626217358
FBgn0034072_vm/chr2R_15720559-15720844__chr2R_15722835-15723089	True	True	1	1	1	0	1	0	1	LL_RR	RR	8e-06	40.1	5.096910013008056
FBgn0034135_vm/chr2R_16159018-16159309__chr2R_16192711-16192911	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.064	26.5	1.193820026016113
FBgn0034158_sm/chr2R_16412035-16412367__chr2R_16437328-16437751	False	False	1	1	1	1	1	1	1	BOTH	LL	0.018	28.3	1.744727494896694
FBgn0034177_sm/chr2R_16642879-16643383__chr2R_16643578-16643778	True	True	0	0	1	0	0	0	0	NONE				
FBgn0034412_sm/chr2R_18615551-18615751__chr2R_18617352-18617561	True	True	1	0	0	0	0	0	0	NONE				
FBgn0034412_sm/chr2R_18615551-18615751__chr2R_18617926-18618126	True	False	0	1	0	0	0	0	0	NONE				
FBgn0034412_sm/chr2R_18617352-18617561__chr2R_18617926-18618126	True	True	0	0	1	0	0	0	0	NONE				
FBgn0034432_sm/chr2R_18929511-18929711__chr2R_18948523-18948792	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.005	31.0	2.3010299956639813
FBgn0034432_sm/chr2R_18929511-18929711__chr2R_18959548-18959748	False	False	1	1	1	1	1	1	1	BOTH	RR	0.22	25.6	0.6575773191777937
FBgn0034432_sm/chr2R_18948523-18948792__chr2R_18959548-18959748	False	False	1	1	1	1	1	1	1	BOTH	RR	0.018	29.2	1.744727494896694
FBgn0034438_vm/chr2R_18959548-18959748__chr2R_19007537-19007740	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	31.0	2.3010299956639813
FBgn0034603_sm/chr2R_20820012-20820311__chr2R_20823130-20823330	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.000138	36.5	3.8601209135987635
FBgn0034618_sm/chr2R_20932829-20933143__chr2R_20943416-20943828	False	False	1	1	1	1	1	1	1	BOTH	RR	0.064	26.5	1.193820026016113
FBgn0034723_Spearman/chr2R_22018043-22018243__chr2R_22028414-22028775	False	False	1	1	1	1	1	1	1	BOTH	RL	3.51e-05	38.3	4.454692883534176
FBgn0034739_vm/chr2R_22166944-22167150__chr2R_22168230-22168438	True	True	0	0	1	0	0	0	0	NONE				
FBgn0035144_vm_sm/chr3L_519120-519320__chr3L_575897-576292	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.22	24.7	0.6575773191777937
FBgn0035144_vm_sm/chr3L_519120-519320__chr3L_593649-593985	False	False	1	0	0	1	0	0	0	NONE				
FBgn0035144_vm_sm/chr3L_575897-576292__chr3L_593649-593985	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.22	24.7	0.6575773191777937
FBgn0035153_Spearman/chr3L_663582-663782__chr3L_668956-669192	False	False	0	1	1	1	0	1	1	LR_RL	LR	8.26e-07	43.7	6.083019952679618
FBgn0035153_sm/chr3L_647134-647334__chr3L_668956-669192	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.000428	34.6	3.3685562309868278
FBgn0035153_sm/chr3L_647134-647334__chr3L_691733-692030	False	False	0	1	1	0	0	0	0	NONE				
FBgn0035153_sm/chr3L_668956-669192__chr3L_691733-692030	False	False	0	1	1	0	0	0	0	NONE				
FBgn0035162_vm/chr3L_754449-754819__chr3L_755481-755805	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.017	26.5	1.7695510786217261
FBgn0035162_vm/chr3L_754449-754819__chr3L_774464-774809	False	False	0	1	0	0	0	0	0	NONE				
FBgn0035162_vm/chr3L_755481-755805__chr3L_774464-774809	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.001	30.1	3.0
FBgn0035335_Spearman/chr3L_2363266-2363496__chr3L_2402613-2402864	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.77	22.9	0.11350927482751812
FBgn0035335_sm/chr3L_2362087-2362296__chr3L_2383777-2384194	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.77	22.9	0.11350927482751812
FBgn0035335_sm/chr3L_2362087-2362296__chr3L_2402613-2402864	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.77	22.9	0.11350927482751812
FBgn0035335_sm/chr3L_2383777-2384194__chr3L_2402613-2402864	False	False	1	0	0	0	0	0	0	NONE				
FBgn0035379_sm/chr3L_2836046-2836310__chr3L_2852084-2852431	False	False	1	1	1	1	1	1	1	BOTH	RR	0.001	31.9	3.0
FBgn0035379_sm/chr3L_2836046-2836310__chr3L_2890005-2890205	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.064	26.5	1.193820026016113
FBgn0035379_sm/chr3L_2836046-2836310__chr3L_2902176-2902376	False	False	1	1	1	1	1	1	1	BOTH	LR	0.000123	35.6	3.910094888560602
FBgn0035379_sm/chr3L_2852084-2852431__chr3L_2890005-2890205	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.064	27.4	1.193820026016113
FBgn0035379_sm/chr3L_2852084-2852431__chr3L_2902176-2902376	False	False	1	1	1	1	1	1	1	BOTH	RR	0.018	29.2	1.744727494896694
FBgn0035379_sm/chr3L_2890005-2890205__chr3L_2902176-2902376	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.005	31.0	2.3010299956639813
FBgn0035404_sm/chr3L_3132600-3133003__chr3L_3148881-3149344	False	False	0	1	1	0	0	0	0	NONE				
FBgn0035539_vm/chr3L_4334437-4334651__chr3L_4392038-4392238	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.18	24.7	0.744727494896694
FBgn0035539_vm/chr3L_4334437-4334651__chr3L_4394326-4394609	False	False	0	0	1	1	0	1	1	LR_RL	LR	0.064	26.5	1.193820026016113
FBgn0035539_vm/chr3L_4392038-4392238__chr3L_4394326-4394609	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.65	22.9	0.18708664335714442
FBgn0035626_sm/chr3L_5635219-5635576__chr3L_5635883-5636083	True	True	1	0	1	0	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5961714-5961914	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.014	28.3	1.853871964321762
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5963004-5963247	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.008	28.3	2.0969100130080562
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5969720-5970091	False	False	1	1	1	1	1	1	1	BOTH	LL	0.000428	34.6	3.3685562309868278
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5973866-5974081	False	False	1	1	1	1	1	1	1	BOTH	LR	0.052	26.5	1.2839966563652008
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5974676-5975048	False	False	1	0	0	1	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5975471-5975750	False	False	0	1	1	0	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5977448-5977703	False	False	1	1	1	1	1	1	1	BOTH	LL	0.001	32.8	3.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5982072-5982272	False	False	1	1	1	1	1	1	1	BOTH	RR	0.005	30.1	2.3010299956639813
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5963004-5963247	True	True	1	0	1	0	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5969720-5970091	False	False	1	0	1	0	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5973866-5974081	False	False	1	0	1	0	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5974676-5975048	False	False	1	0	0	0	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5975471-5975750	False	False	0	1	1	0	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5977448-5977703	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.002	31.0	2.6989700043360187
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5982072-5982272	False	False	1	1	1	1	1	1	1	BOTH	RL	0.096	25.6	1.0177287669604316
FBgn0035656_Spearman/chr3L_5963004-5963247__chr3L_5969720-5970091	False	False	0	1	0	1	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5963004-5963247__chr3L_5973866-5974081	False	False	0	1	0	1	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5963004-5963247__chr3L_5974676-5975048	False	False	0	0	0	1	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5963004-5963247__chr3L_5975471-5975750	False	False	0	1	1	0	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5963004-5963247__chr3L_5977448-5977703	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.002	31.0	2.6989700043360187
FBgn0035656_Spearman/chr3L_5963004-5963247__chr3L_5982072-5982272	False	False	1	1	1	1	1	1	1	BOTH	RL	0.018	29.2	1.744727494896694
FBgn0035656_Spearman/chr3L_5969720-5970091__chr3L_5973866-5974081	True	True	1	0	0	0	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5969720-5970091__chr3L_5974676-5975048	True	False	0	1	0	0	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5969720-5970091__chr3L_5975471-5975750	False	False	0	1	0	1	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5969720-5970091__chr3L_5977448-5977703	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.012	28.3	1.9208187539523751
FBgn0035656_Spearman/chr3L_5969720-5970091__chr3L_5982072-5982272	False	False	1	1	1	1	1	1	1	BOTH	LL	0.064	27.4	1.193820026016113
FBgn0035656_Spearman/chr3L_5973866-5974081__chr3L_5974676-5975048	True	True	0	0	1	0	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5973866-5974081__chr3L_5975471-5975750	True	False	1	1	1	0	1	0	1	LL_RR	RR	0.43	21.1	0.36653154442041347
FBgn0035656_Spearman/chr3L_5973866-5974081__chr3L_5977448-5977703	True	False	1	1	1	1	1	1	1	BOTH	LL	0.012	28.3	1.9208187539523751
FBgn0035656_Spearman/chr3L_5973866-5974081__chr3L_5982072-5982272	False	False	1	1	1	1	1	1	1	BOTH	RL	0.18	24.7	0.744727494896694
FBgn0035656_Spearman/chr3L_5974676-5975048__chr3L_5975471-5975750	True	True	0	1	1	0	0	0	0	NONE				
FBgn0035656_Spearman/chr3L_5974676-5975048__chr3L_5977448-5977703	True	False	1	0	1	1	0	1	1	LR_RL	RL	0.025	24.7	1.6020599913279623
FBgn0035656_Spearman/chr3L_5974676-5975048__chr3L_5982072-5982272	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.18	22.9	0.744727494896694
FBgn0035656_Spearman/chr3L_5975471-5975750__chr3L_5977448-5977703	True	True	1	1	0	0	1	0	1	LL_RR	LL	0.025	25.6	1.6020599913279623
FBgn0035656_Spearman/chr3L_5975471-5975750__chr3L_5982072-5982272	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.15	25.6	0.8239087409443188
FBgn0035656_Spearman/chr3L_5977448-5977703__chr3L_5982072-5982272	True	True	1	0	1	0	0	0	0	NONE				
FBgn0035710_sm/chr3L_6678365-6678565__chr3L_6685484-6685719	False	False	1	1	1	1	1	1	1	BOTH	LL	0.005	30.1	2.3010299956639813
FBgn0035956_Spearman/chr3L_8984193-8984856__chr3L_8994546-8994994	False	False	1	1	1	1	1	1	1	BOTH	RL	0.064	27.4	1.193820026016113
FBgn0035956_Spearman/chr3L_8984193-8984856__chr3L_9010205-9010405	False	False	1	0	0	1	0	0	0	NONE				
FBgn0035956_Spearman/chr3L_8984193-8984856__chr3L_9010490-9010720	False	False	0	1	1	0	0	0	0	NONE				
FBgn0035956_Spearman/chr3L_8984193-8984856__chr3L_9023155-9023452	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.064	27.4	1.193820026016113
FBgn0035956_Spearman/chr3L_8984193-8984856__chr3L_9024467-9024945	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.22	24.7	0.6575773191777937
FBgn0035956_Spearman/chr3L_8994546-8994994__chr3L_9010205-9010405	False	False	1	0	0	1	0	0	0	NONE				
FBgn0035956_Spearman/chr3L_8994546-8994994__chr3L_9010490-9010720	False	False	0	1	1	0	0	0	0	NONE				
FBgn0035956_Spearman/chr3L_8994546-8994994__chr3L_9023155-9023452	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.064	26.5	1.193820026016113
FBgn0035956_Spearman/chr3L_8994546-8994994__chr3L_9024467-9024945	False	False	0	1	0	1	0	0	0	NONE				
FBgn0035956_Spearman/chr3L_9010205-9010405__chr3L_9010490-9010720	True	True	0	0	1	0	0	0	0	NONE				
FBgn0035956_Spearman/chr3L_9010205-9010405__chr3L_9023155-9023452	False	False	1	0	1	0	0	0	0	NONE				
FBgn0035956_Spearman/chr3L_9010205-9010405__chr3L_9024467-9024945	False	False	1	0	1	0	0	0	0	NONE				
FBgn0035956_Spearman/chr3L_9010490-9010720__chr3L_9023155-9023452	False	False	0	0	0	0	0	0	0	NONE				
FBgn0035956_Spearman/chr3L_9010490-9010720__chr3L_9024467-9024945	False	False	0	1	0	0	0	0	0	NONE				
FBgn0035956_Spearman/chr3L_9023155-9023452__chr3L_9024467-9024945	True	True	1	1	0	0	1	0	1	LL_RR	LL	0.026	27.4	1.585026652029182
FBgn0036000_sm/chr3L_9442724-9443197__chr3L_9446026-9446417	True	True	1	1	1	0	1	0	1	LL_RR	RR	8.74e-39	150.0	38.0584885673656
FBgn0036099_sm/chr3L_10718006-10718268__chr3L_10764416-10764696	False	False	1	1	1	1	1	1	1	BOTH	LR	0.000428	33.7	3.3685562309868278
FBgn0036124_Spearman/chr3L_11066817-11067017__chr3L_11100667-11101152	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.064	26.5	1.193820026016113
FBgn0036133_sm/chr3L_11090638-11090925__chr3L_11099385-11099783	False	False	1	1	1	1	1	1	1	BOTH	LL	0.018	28.3	1.744727494896694
FBgn0036133_sm/chr3L_11090638-11090925__chr3L_11100667-11101152	False	False	1	1	1	1	1	1	1	BOTH	RL	0.078	25.6	1.1079053973095196
