set,cohort,pair_dir,nameA,nameB,percent_identity,alignment_score,aligner,gapopen,gapextend,cosine,pearson_r,spearman_r,kmer_combined,pair_key,pair_key_norm
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0261286_vm/chr3R_16234208-16234580__chr3R_16281158-16281613,chr3R_16234208-16234580,chr3R_16281158-16281613,32.5,253.5,needle,10,0.5,0.086654708,0.01652961,0.02734139,0.043508569,chr3R_16234208-16234580__chr3R_16281158-16281613,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0045759_vm/chr3L_6961086-6961344__chr3L_6968332-6968548,chr3L_6961086-6961344,chr3L_6968332-6968548,32.5,135.0,needle,10,0.5,0.048999422,-0.000130663,0.007741785,0.018870181,chr3L_6961086-6961344__chr3L_6968332-6968548,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/D/chr3L_14152518-14152826__chr3L_14171965-14172435,chr3L_14152518-14152826,chr3L_14171965-14172435,32.5,270.0,needle,10,0.5,0.074727244,0.003582293,0.015030408,0.031113315,chr3L_14152518-14152826__chr3L_14171965-14172435,
enhancer_hit,enhancer_hit,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000636_vm/chr2L_18329506-18330029__chr2L_18331524-18331944,chr2L_18329506-18330029,chr2L_18331524-18331944,32.4,314.5,needle,10,0.5,0.1572119211917984,0.091766171,0.05105945,0.1000125139915917,chr2L_18329506-18330029__chr2L_18331524-18331944,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000406_Spearman/chr2L_16757034-16757234__chr2L_16764311-16764631,chr2L_16757034-16757234,chr2L_16764311-16764631,32.4,169.0,needle,10,0.5,0.075794016,0.020135498,0.021861156,0.039263557,chr2L_16757034-16757234__chr2L_16764311-16764631,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0002733_Spearman/chr3R_26009977-26010219__chr3R_26010258-26010647,chr3R_26009977-26010219,chr3R_26010258-26010647,32.4,202.5,needle,10,0.5,0.098990411,0.036712136,0.023272406,0.052991651,chr3R_26009977-26010219__chr3R_26010258-26010647,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000014_Spearman/chr3R_16802761-16803112__chr3R_16882506-16882728,chr3R_16802761-16803112,chr3R_16882506-16882728,32.4,189.0,needle,10,0.5,0.1017129507405679,0.046208284,0.047147836,0.065023024,chr3R_16802761-16803112__chr3R_16882506-16882728,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0032129_sm/chr2L_9551353-9551553__chr2L_9558167-9558367,chr2L_9551353-9551553,chr2L_9558167-9558367,32.4,137.0,needle,10,0.5,0.058824236,0.013951503,0.011903847,0.028226529,chr2L_9551353-9551553__chr2L_9558167-9558367,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0036460_Spearman/chr3L_14930753-14930953__chr3L_14932705-14933060,chr3L_14930753-14930953,chr3L_14932705-14933060,32.4,221.5,needle,10,0.5,0.129766916,0.082711765,0.076370924,0.096283201,chr3L_14930753-14930953__chr3L_14932705-14933060,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_Spearman/chr3R_30732121-30732337__chr3R_30764337-30764604,chr3R_30732121-30732337,chr3R_30764337-30764604,32.4,171.5,needle,10,0.5,0.1230606757351449,0.076600226,0.07679815,0.092153017,chr3R_30732121-30732337__chr3R_30764337-30764604,
Flank,Flank,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000463_sm/chr3R_19300935-19301225__chr3R_19317753-19317953,chr3R_19300935-19301225,chr3R_19317753-19317953,32.3,175.0,needle,10,0.5,0.096244628,0.057800619,0.061912936,0.071986061,chr3R_19300935-19301225__chr3R_19317753-19317953,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/Abd-B/chr3R_16901949-16902502__chr3R_16920234-16921056,chr3R_16901949-16902502,chr3R_16920234-16921056,32.3,514.5,needle,10,0.5,0.1716356856037057,0.054281011,0.037552874,0.087823191,chr3R_16901949-16902502__chr3R_16920234-16921056,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0016930_vm/chr2L_14238009-14238297__chr2L_14245654-14246036,chr2L_14238009-14238297,chr2L_14245654-14246036,32.3,229.0,needle,10,0.5,0.1376668587900211,0.073851156,0.076525973,0.096014662,chr2L_14238009-14238297__chr2L_14245654-14246036,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0260642_sm/chr3R_6966630-6967006__chr3R_6970146-6970346,chr3R_6966630-6967006,chr3R_6970146-6970346,32.3,208.5,needle,10,0.5,0.088242964,0.036641675,0.046242884,0.057042508,chr3R_6966630-6967006__chr3R_6970146-6970346,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/gt/chrX_2431435-2431676__chrX_2431852-2432159,chrX_2431435-2431676,chrX_2431852-2432159,32.3,191.0,needle,10,0.5,0.081559087,0.023840563,0.026530107,0.043976586,chrX_2431435-2431676__chrX_2431852-2432159,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003889_sm/chr3R_9394057-9394430__chr3R_9436206-9436581,chr3R_9394057-9394430,chr3R_9436206-9436581,32.3,285.0,needle,10,0.5,0.1147257328129587,0.044667622,0.044746972,0.068046775,chr3R_9394057-9394430__chr3R_9436206-9436581,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000721_vm/chr2L_3581785-3581985__chr2L_3631721-3632029,chr2L_3581785-3581985,chr2L_3631721-3632029,32.3,156.0,needle,10,0.5,0.064320591,0.013489686,0.004016633,0.027275637,chr2L_3581785-3581985__chr2L_3631721-3632029,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0016694_sm/chr3L_7762555-7762755__chr3L_7848370-7848762,chr3L_7762555-7762755,chr3L_7848370-7848762,32.3,188.5,needle,10,0.5,0.054126661,0.001732533,0.006830883,0.020896692,chr3L_7762555-7762755__chr3L_7848370-7848762,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0020257_Spearman/chr2R_22301850-22302125__chr2R_22309744-22310226,chr2R_22301850-22302125,chr2R_22309744-22310226,32.3,215.5,needle,10,0.5,0.066338047,-0.008841057,0.002416197,0.019971062,chr2R_22301850-22302125__chr2R_22309744-22310226,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0029939_Spearman/chrX_7048274-7048583__chrX_7177324-7177678,chrX_7048274-7048583,chrX_7177324-7177678,32.3,225.5,needle,10,0.5,0.033645353,-0.035793572,-0.034943365,-0.012363862,chrX_7048274-7048583__chrX_7177324-7177678,
enhancer_hit,enhancer_hit,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000463_Spearman/chr3R_19340770-19340970__chr3R_19343988-19344362,chr3R_19340770-19340970,chr3R_19343988-19344362,32.2,203.5,needle,10,0.5,0.075685677,0.023844664,0.015339147,0.038289829,chr3R_19340770-19340970__chr3R_19343988-19344362,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0030794_vm/chrX_16752356-16752964__chrX_16773523-16773913,chrX_16752356-16752964,chrX_16773523-16773913,32.2,419.0,needle,10,0.5,0.2542900645684626,0.1909587099463925,0.1485426794245245,0.1979304846464598,chrX_16752356-16752964__chrX_16773523-16773913,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004169_vm_sm/chrX_13541354-13541663__chrX_13544237-13544746,chrX_13541354-13541663,chrX_13544237-13544746,32.2,305.5,needle,10,0.5,0.096479732,0.023062446,0.025942469,0.048494882,chrX_13541354-13541663__chrX_13544237-13544746,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0001122_Spearman/chr2R_10098614-10098835__chr2R_10160478-10160690,chr2R_10098614-10098835,chr2R_10160478-10160690,32.2,117.5,needle,10,0.5,0.012163006,-0.033581686,-0.03394252,-0.018453733,chr2R_10098614-10098835__chr2R_10160478-10160690,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000463_Spearman/chr3R_19329924-19330208__chr3R_19339027-19339227,chr3R_19329924-19330208,chr3R_19339027-19339227,32.2,196.0,needle,10,0.5,0.048153102,-0.001100948,0.007100011,0.018050722,chr3R_19329924-19330208__chr3R_19339027-19339227,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0023540_vm/chrX_2098250-2098696__chrX_2100179-2100460,chrX_2098250-2098696,chrX_2100179-2100460,32.2,238.0,needle,10,0.5,0.1351158931527847,0.074212423,0.063050603,0.090792973,chrX_2098250-2098696__chrX_2100179-2100460,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003721_vm_sm/chr3R_15280609-15280877__chr3R_15282470-15282698,chr3R_15280609-15280877,chr3R_15282470-15282698,32.1,193.5,needle,10,0.5,0.099417145,0.05292883,0.057788836,0.070044937,chr3R_15280609-15280877__chr3R_15282470-15282698,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0032961_Spearman/chr2L_21835079-21835348__chr2L_21836087-21836312,chr2L_21835079-21835348,chr2L_21836087-21836312,32.1,187.5,needle,10,0.5,0.1063964096359308,0.057367854,0.058002138,0.073922134,chr2L_21835079-21835348__chr2L_21836087-21836312,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0016930_sm/chr2L_14248855-14249055__chr2L_14265078-14265431,chr2L_14248855-14249055,chr2L_14265078-14265431,32.1,182.5,needle,10,0.5,0.03375221,-0.023518613,-0.019757881,-0.003174761,chr2L_14248855-14249055__chr2L_14265078-14265431,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0033581_vm/chr2R_10732567-10732946__chr2R_10734849-10735149,chr2R_10732567-10732946,chr2R_10734849-10735149,32.1,248.5,needle,10,0.5,0.090601296,0.020285698,0.021409661,0.044098885,chr2R_10732567-10732946__chr2R_10734849-10735149,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0038292_vm/chr3R_15089634-15089885__chr3R_15121624-15122081,chr3R_15089634-15089885,chr3R_15121624-15122081,32.1,232.5,needle,10,0.5,0.091016463,0.027936303,0.029128964,0.049360577,chr3R_15089634-15089885__chr3R_15121624-15122081,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0036460_Spearman/chr3L_14918179-14918521__chr3L_14930753-14930953,chr3L_14918179-14918521,chr3L_14930753-14930953,32.1,238.0,needle,10,0.5,0.1076097298067979,0.067370391,0.067563687,0.080847936,chr3L_14918179-14918521__chr3L_14930753-14930953,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004580_sm/chr2R_16588244-16588444__chr2R_16601060-16601302,chr2R_16588244-16588444,chr2R_16601060-16601302,32.1,145.5,needle,10,0.5,0.053938194,0.007474086,-0.001201086,0.020070398,chr2R_16588244-16588444__chr2R_16601060-16601302,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000463_Spearman/chr3R_19343351-19343609__chr3R_19346468-19346888,chr3R_19343351-19343609,chr3R_19346468-19346888,32.1,221.5,needle,10,0.5,0.099865576,0.034912707,0.030157464,0.054978582,chr3R_19343351-19343609__chr3R_19346468-19346888,
enhancer_hit,enhancer_hit,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0030900_Spearman/chrX_18147841-18148227__chrX_18148950-18149279,chrX_18147841-18148227,chrX_18148950-18149279,32.0,244.0,needle,10,0.5,0.094812716,0.028747893,0.036449905,0.053336838,chrX_18147841-18148227__chrX_18148950-18149279,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0264001_vm/chr3L_13500764-13501176__chr3L_13657717-13657980,chr3L_13500764-13501176,chr3L_13657717-13657980,32.0,222.5,needle,10,0.5,0.1079759306609293,0.045107488,0.0253193,0.059467573,chr3L_13500764-13501176__chr3L_13657717-13657980,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0001124_vm_sm/chr2R_15757455-15757986__chr2R_15777722-15778274,chr2R_15757455-15757986,chr2R_15777722-15778274,32.0,321.0,needle,10,0.5,0.1042985472997516,0.00283155,0.005212301,0.037447466,chr2R_15757455-15757986__chr2R_15777722-15778274,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0026320_meso/chr3L_14944241-14944774__chr3L_14948136-14948479,chr3L_14944241-14944774,chr3L_14948136-14948479,32.0,339.0,needle,10,0.5,0.1242112140893177,0.04605735,0.044025891,0.071431485,chr3L_14944241-14944774__chr3L_14948136-14948479,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0082585_Spearman/chr2R_11027192-11027545__chr2R_11029627-11029827,chr2R_11027192-11027545,chr2R_11029627-11029827,32.0,177.0,needle,10,0.5,0.053574931,0.007197933,0.022086259,0.027619708,chr2R_11027192-11027545__chr2R_11029627-11029827,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0036460_Spearman/chr3L_14932705-14933060__chr3L_14941342-14941625,chr3L_14932705-14933060,chr3L_14941342-14941625,32.0,227.5,needle,10,0.5,0.076385356,0.012384239,0.004669747,0.031146447,chr3L_14932705-14933060__chr3L_14941342-14941625,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004167_vm/chr3L_3322687-3323052__chr3L_3384074-3384511,chr3L_3322687-3323052,chr3L_3384074-3384511,32.0,249.5,needle,10,0.5,0.077436895,-0.009895247,-0.003301094,0.021413518,chr3L_3322687-3323052__chr3L_3384074-3384511,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_Spearman/chr3R_30765989-30766189__chr3R_30780915-30781294,chr3R_30765989-30766189,chr3R_30780915-30781294,32.0,183.0,needle,10,0.5,0.1040365752854493,0.049142094,0.053167355,0.068782008,chr3R_30765989-30766189__chr3R_30780915-30781294,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0016794_vm/chr3L_2568872-2569202__chr3L_2574144-2574754,chr3L_2568872-2569202,chr3L_2574144-2574754,31.9,296.0,needle,10,0.5,0.147241288,0.075531905,0.072194377,0.098322523,chr3L_2568872-2569202__chr3L_2574144-2574754,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/DI/chr3R_19314425-19316093__chr3R_19340454-19341279,chr3R_19314425-19316093,chr3R_19340454-19341279,31.9,749.5,needle,10,0.5,0.23831564,0.081717453,0.079191924,0.1330750057502802,chr3R_19314425-19316093__chr3R_19340454-19341279,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000116_Spearman/chr3L_9019828-9020140__chr3L_9024467-9024945,chr3L_9019828-9020140,chr3L_9024467-9024945,31.9,291.5,needle,10,0.5,0.1351375100630425,0.068697078,0.02261011,0.075481566,chr3L_9019828-9020140__chr3L_9024467-9024945,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000044_sm/chr2R_20559250-20559450__chr2R_20560480-20560860,chr2R_20559250-20559450,chr2R_20560480-20560860,31.9,181.0,needle,10,0.5,0.057082022,-0.003058651,0.003355474,0.019126282,chr2R_20559250-20559450__chr2R_20560480-20560860,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000044_sm/chr2R_20560480-20560860__chr2R_20562855-20563268,chr2R_20560480-20560860,chr2R_20562855-20563268,31.9,262.0,needle,10,0.5,0.09914314,0.027103506,0.037886674,0.054711107,chr2R_20560480-20560860__chr2R_20562855-20563268,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/bab2/chr3L_1091260-1091650__chr3L_1167709-1167971,chr3L_1091260-1091650,chr3L_1167709-1167971,31.9,195.5,needle,10,0.5,0.046892653,-0.017122639,-0.010501072,0.006422981,chr3L_1091260-1091650__chr3L_1167709-1167971,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_Spearman/chr3L_18177706-18178000__chr3L_18188992-18189399,chr3L_18177706-18178000,chr3L_18188992-18189399,31.9,253.5,needle,10,0.5,0.1430494644473511,0.080916971,0.062635403,0.095533946,chr3L_18177706-18178000__chr3L_18188992-18189399,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0260642_sm/chr3R_6854324-6854718__chr3R_6970146-6970346,chr3R_6854324-6854718,chr3R_6970146-6970346,31.8,246.0,needle,10,0.5,0.1275223517769519,0.077260392,0.089870176,0.09821764,chr3R_6854324-6854718__chr3R_6970146-6970346,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0024321_sm/chr3R_14346999-14347237__chr3R_14386667-14387031,chr3R_14346999-14347237,chr3R_14386667-14387031,31.8,148.5,needle,10,0.5,0.068607739,0.017641298,0.028123105,0.038124047,chr3R_14346999-14347237__chr3R_14386667-14387031,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0000721_vm/chr2L_3631721-3632029__chr2L_3655828-3656265,chr2L_3631721-3632029,chr2L_3655828-3656265,31.8,263.5,needle,10,0.5,0.1102718812664246,0.044237514,0.046591096,0.067033497,chr2L_3631721-3632029__chr2L_3655828-3656265,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0040071_Spearman/chr3R_16236366-16236648__chr3R_16256084-16256284,chr3R_16236366-16236648,chr3R_16256084-16256284,31.8,118.0,needle,10,0.5,0.063602642,0.015006345,0.025229344,0.034612777,chr3R_16236366-16236648__chr3R_16256084-16256284,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0261245_vm_sm/chrX_16618927-16619240__chrX_16630526-16630911,chrX_16618927-16619240,chrX_16630526-16630911,31.8,222.0,needle,10,0.5,0.1495849433835093,0.09444409,0.057238358,0.100422464,chrX_16618927-16619240__chrX_16630526-16630911,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0027088_sm/chr3L_15051009-15051402__chr3L_15065782-15065982,chr3L_15051009-15051402,chr3L_15065782-15065982,31.8,206.5,needle,10,0.5,0.1061988488107183,0.049970494,0.044916451,0.067028598,chr3L_15051009-15051402__chr3L_15065782-15065982,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0005630_Spearman/chr2R_10166703-10167099__chr2R_10169607-10169832,chr2R_10166703-10167099,chr2R_10169607-10169832,31.8,201.5,needle,10,0.5,0.090941391,0.033336269,0.016445923,0.046907861,chr2R_10166703-10167099__chr2R_10169607-10169832,
neither,neither,/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0011722_sm/chr2L_6411470-6411744__chr2L_6423550-6423750,chr2L_6411470-6411744,chr2L_6423550-6423750,31.8,171.0,needle,10,0.5,0.019812743,-0.032608178,-0.032207138,-0.015000858,chr2L_6411470-6411744__chr2L_6423550-6423750,
